TIME,CLOSE,HIGH,LOW,OPEN,VOLUME
375,117.0401,117.06,116.97,116.98,21711
376,117.03,117.06,117.02,117.05,21868
377,116.9301,117.04,116.92,117.04,29270
378,116.96,116.97,116.93,116.94,14501
379,116.97,116.98,116.94,116.96,16549
380,117.0501,117.0501,116.96,116.96,30655
381,117.05,117.06,117.03,117.04,14398
382,117.04,117.06,117.03,117.05,21162
383,117,117.0446,116.95,117.04,41486
384,117.02,117.02,116.96,116.99,44095
385,117.04,117.05,116.99,117.01,42122
386,117.01,117.05,116.98,117.03,28177
387,117.02,117.02,116.97,117.01,38259
388,117.07,117.08,117,117.02,46685
389,117.12,117.13,117.04,117.06,68290
a1457447460,116.475,116.68,116.21,116.21,78687
1,116.78,116.8,116.47,116.47,7698
2,116.81,116.9,116.64,116.7101,15271
3,116.7,116.85,116.7,116.79,16394
4,116.73,116.77,116.67,116.7,9146
5,116.73,116.8,116.7,116.79,12294
6,116.8,116.82,116.71,116.76,14656
7,116.78,116.84,116.76,116.83,7056
8,116.74,116.79,116.71,116.78,28808
9,116.72,116.76,116.71,116.73,12524
10,116.74,116.79,116.64,116.72,22900
11,116.95,116.96,116.75,116.75,24505
12,116.97,117.01,116.932,116.95,9697
13,117.12,117.14,116.9901,117,8501
14,117.1,117.2,117.03,117.09,24786
15,117.1318,117.17,117.02,117.1,10902
16,117.09,117.2,117.08,117.12,23753
17,117.16,117.18,117.05,117.09,7481
18,117.19,117.21,117.14,117.16,5352
19,117.19,117.24,117.16,117.18,20949
20,117.359,117.39,117.15,117.2,29093
21,117.35,117.36,117.29,117.35,11685
22,117.25,117.3599,117.24,117.3599,14691
23,117.29,117.33,117.26,117.27,8346
24,117.385,117.4,117.27,117.29,38728
25,117.38,117.41,117.355,117.36,8298
26,117.45,117.46,117.35,117.38,8911
27,117.47,117.53,117.43,117.44,25529
28,117.35,117.5,117.35,117.48,10551
29,117.22,117.39,117.2,117.34,13508
30,117.26,117.325,117.25,117.26,8147
31,117.38,117.38,117.24,117.27,9665
32,117.45,117.45,117.36,117.4,6743
33,117.32,117.45,117.28,117.44,23453
34,117.42,117.48,117.31,117.32,15350
35,117.485,117.5,117.42,117.42,7800
36,117.43,117.5,117.41,117.47,25061
37,117.28,117.42,117.26,117.42,9385
38,117.2093,117.3134,117.19,117.3,11229
39,117.16,117.25,117.16,117.23,15077
40,117.17,117.28,117.14,117.16,9043
41,117.2,117.29,117.15,117.16,16519
42,117.29,117.32,117.19,117.19,21846
43,117.27,117.32,117.25,117.32,17564
44,117.2682,117.32,117.2682,117.29,10342
45,117.38,117.38,117.26,117.26,10087
46,117.39,117.44,117.36,117.4,8212
47,117.36,117.375,117.31,117.37,15576
48,117.4,117.4,117.32,117.3582,9879
49,117.385,117.42,117.37,117.4163,10369
50,117.44,117.46,117.35,117.38,20723
51,117.44,117.47,117.43,117.45,3032
52,117.46,117.47,117.4,117.45,11295
53,117.47,117.52,117.47,117.47,9950
54,117.36,117.48,117.36,117.48,9416
55,117.39,117.39,117.3268,117.36,5341
56,117.375,117.43,117.35,117.39,6738
57,117.35,117.375,117.3375,117.36,6918
58,117.26,117.35,117.245,117.35,18643
59,117.34,117.34,117.25,117.27,7360
60,117.35,117.35,117.26,117.31,9002
61,117.35,117.3899,117.345,117.36,19968
62,117.4465,117.45,117.36,117.36,13675
63,117.5,117.51,117.46,117.46,4788
64,117.52,117.54,117.49,117.51,11134
65,117.58,117.59,117.5402,117.56,4533
66,117.8,117.81,117.58,117.58,25914
67,117.8229,117.865,117.78,117.79,17742
68,117.84,117.84,117.76,117.81,11196
69,117.83,117.86,117.813,117.85,6277
70,117.81,117.85,117.76,117.83,22720
71,117.665,117.78,117.66,117.78,12171
72,117.65,117.71,117.65,117.66,7641
73,117.73,117.73,117.58,117.63,16536
74,117.7,117.79,117.7,117.74,9452
75,117.7083,117.745,117.7,117.73,5470
76,117.74,117.75,117.65,117.7,18795
77,117.65,117.77,117.65,117.7202,13566
78,117.605,117.64,117.56,117.63,10200
79,117.6833,117.69,117.65,117.65,5793
80,117.645,117.67,117.63,117.67,7105
81,117.67,117.68,117.64,117.66,7729
82,117.7794,117.79,117.65,117.665,14709
83,117.7933,117.81,117.76,117.79,6730
84,117.8188,117.83,117.76,117.78,9237
85,117.76,117.8,117.745,117.8,10282
86,117.8099,117.81,117.76,117.76,10387
87,117.86,117.87,117.79,117.8,12363
88,117.9,117.92,117.86,117.865,6669
89,117.95,117.95,117.8201,117.88,14607
90,118.065,118.09,117.92,117.95,38456
91,118.14,118.15,118.06,118.08,18189
92,118.22,118.28,118.14,118.15,32999
93,118.21,118.25,118.18,118.22,11685
94,118.32,118.34,118.21,118.21,13656
95,118.26,118.3367,118.25,118.3367,9819
96,118.07,118.24,118.04,118.24,11360
97,118.09,118.14,118.06,118.06,7372
98,118.16,118.2,118.09,118.12,10873
99,118.1903,118.21,118.13,118.16,10701
100,118.24,118.27,118.21,118.21,9569
101,118.29,118.29,118.22,118.23,73530
102,118.3,118.32,118.26,118.28,7582
103,118.282,118.3,118.26,118.3,23550
104,118.27,118.3,118.27,118.28,10217
105,118.3,118.34,118.26,118.26,40900
106,118.3,118.31,118.28,118.31,35195
107,118.2402,118.3,118.24,118.3,25522
108,118.285,118.35,118.24,118.24,21118
109,118.265,118.3,118.26,118.27,22729
110,118.31,118.35,118.25,118.26,10479
111,118.325,118.34,118.31,118.315,6142
112,118.4,118.44,118.32,118.32,24589
113,118.31,118.43,118.285,118.41,12036
114,118.34,118.34,118.3,118.31,10815
115,118.46,118.46,118.35,118.35,18737
116,118.47,118.53,118.47,118.47,18412
117,118.47,118.53,118.47,118.47,16011
118,118.4945,118.51,118.46,118.47,8972
119,118.47,118.51,118.43,118.49,33053
120,118.5,118.51,118.45,118.46,28150
121,118.56,118.59,118.49,118.4901,14884
122,118.56,118.57,118.54,118.55,11667
123,118.55,118.57,118.51,118.55,8927
124,118.54,118.57,118.53,118.56,13317
125,118.44,118.54,118.43,118.53,34105
126,118.51,118.51,118.44,118.44,9667
127,118.51,118.54,118.475,118.5,17118
128,118.5,118.51,118.47,118.51,8788
129,118.46,118.51,118.46,118.51,17416
130,118.48,118.49,118.443,118.465,13962
131,118.56,118.6,118.4801,118.485,15884
132,118.51,118.56,118.51,118.56,12812
133,118.5,118.52,118.49,118.51,10980
134,118.52,118.52,118.49,118.51,10642
135,118.55,118.55,118.5,118.51,10204
136,118.63,118.63,118.5501,118.57,11403
137,118.65,118.68,118.62,118.62,9124
138,118.6,118.645,118.595,118.6402,10238
139,118.53,118.61,118.53,118.6,17831
140,118.7,118.7,118.55,118.55,11964
141,118.81,118.83,118.68,118.68,11137
142,118.87,118.87,118.81,118.84,6539
143,118.85,118.88,118.85,118.86,9488
144,118.79,118.855,118.75,118.85,8898
145,118.83,118.84,118.78,118.79,12634
146,118.8,118.825,118.79,118.82,7492
147,118.88,118.88,118.77,118.79,19246
148,118.88,118.91,118.87,118.88,12294
149,118.8337,118.93,118.8337,118.88,7100
150,118.78,118.84,118.78,118.84,7448
151,118.845,118.86,118.75,118.77,18293
152,118.7714,118.845,118.759,118.845,18680
153,118.84,118.84,118.76,118.76,7052
154,118.93,118.94,118.84,118.85,12829
155,119,119.06,118.95,118.95,30632
156,119.05,119.06,118.99,119,20216
157,119.03,119.06,118.97,119.06,17938
158,118.99,119.08,118.99,119.06,14300
159,118.92,119.01,118.92,118.99,14386
160,118.91,118.955,118.9,118.94,7379
161,118.9,118.94,118.9,118.91,4223
162,118.96,118.96,118.9,118.9,7808
163,118.91,118.96,118.88,118.96,7951
164,118.935,118.97,118.8999,118.9,15558
165,118.92,118.95,118.91,118.93,2562
166,118.8301,118.91,118.8301,118.91,5401
167,118.83,118.88,118.83,118.8321,6308
168,118.91,118.91,118.84,118.84,9503
169,118.81,118.91,118.81,118.91,5057
170,118.79,118.82,118.77,118.82,10976
171,118.78,118.8,118.7751,118.79,3784
172,118.76,118.79,118.75,118.77,7266
173,118.72,118.79,118.72,118.78,7815
174,118.7,118.716,118.68,118.716,4982
175,118.69,118.72,118.6801,118.7,5290
176,118.67,118.71,118.67,118.69,8537
177,118.68,118.7,118.65,118.6821,7398
178,118.6793,118.69,118.66,118.69,4835
179,118.65,118.675,118.64,118.66,3836
180,118.665,118.69,118.64,118.67,6431
181,118.65,118.67,118.62,118.65,4600
182,118.65,118.665,118.64,118.65,5157
183,118.66,118.69,118.65,118.65,7574
184,118.61,118.67,118.61,118.6401,6626
185,118.601,118.62,118.6,118.62,4936
186,118.5801,118.61,118.55,118.6,14549
187,118.59,118.61,118.575,118.58,5789
188,118.51,118.635,118.5,118.59,43347
189,118.55,118.57,118.51,118.51,6218
190,118.49,118.56,118.46,118.56,17144
191,118.5,118.51,118.49,118.49,4869
192,118.53,118.55,118.5,118.5,4405
193,118.5,118.53,118.48,118.53,5943
194,118.5,118.5,118.47,118.49,3327
195,118.51,118.51,118.48,118.5,7211
196,118.4,118.5,118.39,118.5,5702
197,118.41,118.42,118.38,118.4,3499
198,118.39,118.4,118.37,118.4,5009
199,118.46,118.49,118.3947,118.3947,7874
200,118.4,118.47,118.37,118.46,11204
201,118.39,118.4125,118.36,118.4125,3700
202,118.39,118.42,118.37,118.4,17526
203,118.42,118.43,118.382,118.39,4455
204,118.415,118.425,118.41,118.42,3755
205,118.46,118.52,118.415,118.415,20487
206,118.465,118.5,118.44,118.45,4753
207,118.49,118.5,118.46,118.46,2835
208,118.5,118.51,118.49,118.495,10102
209,118.5,118.52,118.48,118.49,7295
210,118.53,118.57,118.5,118.5,11258
211,118.58,118.58,118.53,118.53,5050
212,118.55,118.62,118.55,118.58,10271
213,118.582,118.59,118.55,118.55,5092
214,118.612,118.62,118.59,118.59,3100
215,118.64,118.64,118.61,118.63,2736
216,118.62,118.64,118.61,118.64,6652
217,118.72,118.74,118.6256,118.6256,12254
218,118.74,118.76,118.72,118.72,6529
219,118.72,118.75,118.702,118.74,5179
220,118.72,118.75,118.71,118.73,7456
221,118.68,118.73,118.6778,118.73,5031
222,118.64,118.67,118.62,118.67,5713
223,118.76,118.76,118.66,118.66,4130
224,118.695,118.77,118.69,118.76,4746
225,118.72,118.72,118.6556,118.68,4020
226,118.7382,118.74,118.71,118.73,6902
227,118.78,118.82,118.74,118.74,21219
228,118.76,118.7999,118.76,118.78,1200
229,118.74,118.778,118.74,118.76,3172
230,118.71,118.75,118.71,118.74,2810
231,118.79,118.8,118.7,118.71,9271
232,118.845,118.87,118.795,118.795,8459
233,118.82,118.83,118.81,118.83,2983
234,118.83,118.85,118.81,118.81,8769
235,118.8,118.83,118.795,118.83,3911
236,118.82,118.82,118.79,118.8,3738
237,118.84,118.875,118.82,118.82,5296
238,118.86,118.86,118.84,118.84,4291
239,118.88,118.88,118.83,118.85,7531
240,118.88,118.895,118.86,118.88,6105
241,118.87,118.9,118.87,118.9,5308
242,118.89,118.89,118.87,118.87,6449
243,118.9,118.91,118.88,118.88,10447
244,118.915,118.915,118.89,118.9,6347
245,118.92,118.925,118.91,118.92,3775
246,118.96,118.98,118.91,118.91,10515
247,118.94,118.98,118.94,118.96,4800
248,118.9,118.94,118.9,118.94,4902
249,118.935,118.94,118.9,118.9,5911
250,118.95,118.9641,118.935,118.935,8727
251,118.93,118.95,118.93,118.95,5049
252,118.93,118.945,118.93,118.94,3157
253,118.95,118.97,118.915,118.94,15018
254,118.91,118.96,118.91,118.95,6811
255,118.935,118.95,118.915,118.915,5176
256,118.93,118.935,118.92,118.93,8017
257,118.99,119,118.93,118.94,7404
258,119,119,118.97,118.98,7154
259,118.93,119,118.93,118.99,8517
260,118.83,118.93,118.83,118.93,4374
261,118.75,118.82,118.75,118.82,3750
262,118.76,118.8,118.735,118.751,7291
263,118.715,118.7452,118.71,118.74,3807
264,118.72,118.72,118.69,118.71,10296
265,118.74,118.75,118.73,118.74,3150
266,118.72,118.74,118.72,118.74,2624
267,118.675,118.73,118.675,118.72,3775
268,118.67,118.68,118.65,118.67,9140
269,118.64,118.68,118.64,118.68,2900
270,118.59,118.65,118.555,118.65,9566
271,118.58,118.6,118.55,118.59,9179
272,118.6,118.6,118.56,118.57,8634
273,118.64,118.64,118.58,118.59,9484
274,118.655,118.66,118.62,118.65,10350
275,118.65,118.67,118.63,118.66,6639
276,118.705,118.74,118.66,118.66,7991
277,118.64,118.71,118.64,118.71,5274
278,118.65,118.65,118.62,118.64,6518
279,118.64,118.66,118.63,118.66,4290
280,118.69,118.69,118.645,118.645,6769
281,118.659,118.68,118.63,118.68,6612
282,118.75,118.77,118.665,118.665,12699
283,118.7301,118.74,118.73,118.74,3708
284,118.63,118.74,118.63,118.74,6844
285,118.5,118.625,118.5,118.6239,6981
286,118.52,118.55,118.51,118.51,8914
287,118.53,118.53,118.5,118.52,9935
288,118.54,118.54,118.48,118.52,13136
289,118.53,118.57,118.53,118.55,7249
290,118.535,118.55,118.53,118.54,2946
291,118.53,118.536,118.51,118.535,8515
292,118.57,118.58,118.53,118.53,5645
293,118.54,118.565,118.54,118.56,17051
294,118.41,118.54,118.41,118.54,15801
295,118.44,118.47,118.4,118.4,6371
296,118.45,118.45,118.42,118.43,3800
297,118.41,118.45,118.394,118.45,9287
298,118.4,118.41,118.38,118.41,4052
299,118.44,118.44,118.39,118.39,9641
300,118.42,118.45,118.42,118.45,7886
301,118.39,118.42,118.375,118.42,4334
302,118.37,118.4,118.355,118.4,4659
303,118.345,118.38,118.32,118.37,8864
304,118.375,118.39,118.3401,118.3401,7381
305,118.32,118.385,118.32,118.38,10633
306,118.35,118.355,118.32,118.328,8819
307,118.3595,118.3595,118.3263,118.35,4834
308,118.29,118.36,118.29,118.35,13258
309,118.305,118.305,118.285,118.29,4377
310,118.265,118.305,118.26,118.305,7826
311,118.3,118.3,118.2531,118.26,19785
312,118.35,118.36,118.3,118.31,12026
313,118.42,118.431,118.34,118.35,9332
314,118.45,118.46,118.37,118.42,29685
315,118.4,118.45,118.39,118.45,3565
316,118.38,118.395,118.37,118.395,4207
317,118.445,118.47,118.385,118.39,8047
318,118.47,118.48,118.44,118.46,4747
319,118.38,118.4733,118.36,118.47,18602
320,118.34,118.46,118.34,118.39,10801
321,118.32,118.35,118.27,118.35,13732
322,118.3375,118.35,118.31,118.31,6035
323,118.36,118.37,118.33,118.34,11062
324,118.36,118.37,118.35,118.355,4650
325,118.39,118.39,118.35,118.3683,13350
326,118.38,118.421,118.38,118.38,7001
327,118.39,118.41,118.39,118.39,3441
328,118.4,118.4,118.35,118.37,8583
329,118.38,118.4,118.38,118.4,6142
330,118.39,118.44,118.36,118.37,13370
331,118.32,118.38,118.32,118.38,27051
332,118.35,118.37,118.31,118.34,16909
333,118.31,118.36,118.29,118.36,14490
334,118.31,118.32,118.27,118.295,5593
335,118.34,118.36,118.315,118.32,33495
336,118.38,118.4,118.31,118.32,16371
337,118.37,118.38,118.35,118.3701,7013
338,118.3663,118.37,118.35,118.35,2159
339,118.41,118.42,118.36,118.3699,22042
340,118.37,118.42,118.36,118.42,12702
341,118.46,118.4699,118.36,118.36,11788
342,118.49,118.54,118.43,118.45,16653
343,118.51,118.52,118.48,118.49,8780
344,118.48,118.51,118.45,118.5,12675
345,118.44,118.51,118.44,118.49,11129
346,118.435,118.435,118.39,118.4344,6416
347,118.49,118.49,118.41,118.44,11480
348,118.49,118.5,118.47,118.5,12218
349,118.52,118.52,118.48,118.48,9078
350,118.56,118.56,118.49,118.52,20251
351,118.57,118.57,118.52,118.55,17505
352,118.576,118.61,118.57,118.5777,9203
353,118.59,118.6,118.57,118.57,5376
354,118.64,118.67,118.6,118.6,19568
355,118.66,118.67,118.63,118.65,11627
356,118.64,118.665,118.63,118.6599,7249
357,118.635,118.66,118.62,118.64,12916
358,118.57,118.645,118.57,118.64,17833
359,118.45,118.5601,118.45,118.56,12126
360,118.46,118.48,118.44,118.46,9905
361,118.47,118.51,118.47,118.47,9539
362,118.51,118.52,118.45,118.47,10753
363,118.55,118.55,118.49,118.5,10441
364,118.54,118.56,118.53,118.55,20176
365,118.55,118.56,118.53,118.53,4708
366,118.54,118.56,118.52,118.55,19498
367,118.5,118.576,118.5,118.535,24383
368,118.5,118.525,118.49,118.51,10044
369,118.49,118.505,118.48,118.5,8939
370,118.574,118.58,118.48,118.49,20718
371,118.6,118.6,118.55,118.59,25289
372,118.6,118.61,118.58,118.61,12419
373,118.63,118.65,118.6,118.61,16008
374,118.52,118.625,118.47,118.625,36975
375,118.54,118.58,118.51,118.52,28800
376,118.46,118.54,118.45,118.53,23601
377,118.43,118.47,118.41,118.46,19619
378,118.56,118.57,118.4301,118.44,30038
379,118.65,118.67,118.56,118.56,59108
380,118.53,118.65,118.49,118.64,27794
381,118.5299,118.53,118.44,118.525,26727
382,118.47,118.53,118.44,118.522,18039
383,118.38,118.46,118.38,118.46,28057
384,118.36,118.39,118.35,118.38,28694
385,118.32,118.375,118.31,118.37,45091
386,118.36,118.36,118.3,118.325,30242
387,118.4,118.4,118.345,118.35,47219
388,118.4,118.44,118.38,118.4,48037
389,118.42,118.49,118.25,118.4,158848
a1457533860,119.4,119.47,118.98,119.24,80655
1,119.4596,119.5,119.31,119.3933,31480
2,119.57,119.6,119.46,119.49,13432
3,119.39,119.51,119.36,119.51,12779
4,119.2601,119.45,119.2601,119.35,7662
5,119.24,119.33,119.21,119.26,16156
6,119.23,119.24,119.15,119.2,18710
7,119.25,119.25,119.17,119.25,5491
8,119.36,119.431,119.27,119.27,8112
9,119.43,119.45,119.34,119.39,16621
10,119.67,119.73,119.4209,119.4209,49355
11,119.67,119.7,119.65,119.67,17147
12,119.89,119.92,119.6615,119.68,25453
13,120.04,120.2,119.891,119.891,83759
14,119.89,120.08,119.87,120.04,28405
15,119.8899,120.03,119.8601,119.89,37509
16,119.82,119.91,119.7,119.87,62181
17,119.81,119.84,119.75,119.825,40602
18,119.89,119.92,119.8,119.82,24410
19,119.91,119.96,119.88,119.88,26513
20,119.82,119.93,119.78,119.93,47979
21,119.8801,119.89,119.81,119.81,32381
22,119.89,119.91,119.87,119.885,20189
23,119.81,119.905,119.79,119.89,25805
24,119.81,119.84,119.72,119.81,27315
25,119.67,119.82,119.67,119.82,9025
26,119.7472,119.76,119.68,119.69,10389
27,119.61,119.75,119.61,119.74,17317
28,119.55,119.65,119.5,119.61,19539
29,119.42,119.63,119.42,119.55,18978
30,119.32,119.45,119.3,119.42,9554
31,119.24,119.33,119.23,119.33,18683
32,119.38,119.38,119.23,119.2599,146900
33,119.38,119.42,119.36,119.4,7577
34,119.38,119.4,119.36,119.38,18455
35,119.39,119.47,119.37,119.38,14490
36,119.29,119.45,119.29,119.45,28727
37,119.33,119.34,119.24,119.29,16378
38,119.25,119.355,119.195,119.34,12722
39,119.14,119.26,119.14,119.25,7967
40,118.9897,119.135,118.97,119.13,39399
41,118.96,119,118.89,118.99,17871
42,118.975,119,118.97,118.98,14434
43,118.94,118.99,118.935,118.98,11145
44,118.97,118.97,118.92,118.93,7475
45,119.01,119.04,118.965,118.98,22294
46,119.01,119.04,118.99,119.005,11355
47,119,119.04,118.93,119.01,17706
48,118.97,119,118.97,119,5487
49,118.895,118.97,118.85,118.97,16853
50,118.915,118.9298,118.906,118.91,5779
51,118.85,118.94,118.85,118.9,13713
52,118.991,118.991,118.83,118.83,7916
53,118.97,119.02,118.94,118.97,9905
54,118.98,119.01,118.97,118.97,5000
55,119,119.01,118.96,118.96,10802
56,118.98,119.01,118.97,119.01,8326
57,118.98,119.01,118.97,119,11851
58,118.95,118.975,118.92,118.97,3810
59,118.96,118.965,118.92,118.95,6726
60,118.935,118.99,118.93,118.96,8690
61,118.81,118.935,118.79,118.935,9564
62,118.83,118.83,118.721,118.8,26637
63,118.8399,118.84,118.77,118.82,8529
64,118.98,119.01,118.81,118.81,24305
65,119.01,119.02,118.94,119,16585
66,119.03,119.03,118.953,119.017,17789
67,119.22,119.22,119.03,119.03,11429
68,119.18,119.4,119.18,119.22,13646
69,119.39,119.39,119.205,119.205,9231
70,119.397,119.43,119.33,119.39,14700
71,119.28,119.385,119.2744,119.385,7313
72,119.19,119.28,119.19,119.28,5343
73,119.08,119.19,119.08,119.19,5574
74,119.03,119.09,119,119.09,9240
75,119.07,119.07,119,119.04,9083
76,119.12,119.14,119.065,119.065,5374
77,119.2,119.23,119.1,119.12,21412
78,119.15,119.21,119.15,119.21,4900
79,118.995,119.15,118.995,119.15,9132
80,118.9326,119,118.92,118.98,10856
81,118.83,118.93,118.83,118.93,13389
82,118.65,118.83,118.64,118.83,14102
83,118.63,118.65,118.6,118.64,14726
84,118.54,118.63,118.51,118.62,12724
85,118.6,118.6,118.53,118.55,13999
86,118.6,118.635,118.585,118.6,9976
87,118.55,118.59,118.55,118.58,7767
88,118.57,118.57,118.46,118.55,10945
89,118.57,118.58,118.55,118.565,3000
90,118.57,118.57,118.55,118.57,8997
91,118.54,118.57,118.51,118.57,13961
92,118.63,118.63,118.51,118.55,29228
93,118.64,118.7,118.63,118.64,8164
94,118.63,118.69,118.5975,118.64,26504
95,118.63,118.82,118.62,118.64,17539
96,118.78,118.8,118.63,118.63,11494
97,118.89,118.89,118.77,118.775,8988
98,118.87,118.92,118.87,118.88,7234
99,118.92,118.93,118.84,118.87,6389
100,118.91,118.94,118.9,118.92,11001
101,118.96,118.97,118.88,118.9099,4932
102,118.9,118.945,118.88,118.93,10675
103,118.93,118.95,118.9,118.9,4854
104,118.78,118.93,118.75,118.93,12562
105,118.7,118.81,118.7,118.78,12607
106,118.71,118.71,118.685,118.705,3699
107,118.79,118.79,118.72,118.72,4052
108,118.82,118.84,118.75,118.805,12613
109,118.91,118.91,118.83,118.83,5170
110,118.84,118.93,118.84,118.93,9803
111,118.93,118.97,118.84,118.84,16404
112,118.92,118.93,118.84,118.915,18485
113,118.8701,118.91,118.87,118.91,8352
114,118.92,118.94,118.881,118.89,8397
115,118.98,118.98,118.89,118.92,10608
116,118.96,119.01,118.94,118.98,13192
117,118.94,118.99,118.92,118.95,9273
118,118.93,118.95,118.92,118.94,10312
119,118.995,119,118.935,118.94,15213
120,119.17,119.19,119,119,30883
121,119.18,119.25,119.11,119.1624,32371
122,119.11,119.26,119.06,119.18,19946
123,119.18,119.18,119.13,119.14,6218
124,119.2,119.21,119.16,119.18,6987
125,119.198,119.21,119.19,119.2,23121
126,119.29,119.29,119.19,119.2099,8183
127,119.285,119.42,119.28,119.3,11088
128,119.29,119.297,119.22,119.27,9517
129,119.355,119.42,119.3,119.3,7493
130,119.2279,119.355,119.2279,119.355,4568
131,119.19,119.24,119.19,119.22,6475
132,119.22,119.22,119.19,119.2,9695
133,119.25,119.26,119.21,119.2175,9700
134,119.19,119.27,119.19,119.26,19625
135,119.06,119.215,119.05,119.21,14376
136,119.01,119.04,118.98,119.04,15979
137,119.01,119.03,118.98,119.005,16418
138,118.9837,119.02,118.97,119.015,8413
139,118.975,119.04,118.95,118.97,38210
140,119.06,119.07,118.92,118.97,9861
141,119.09,119.1,119.07,119.07,6542
142,119.15,119.22,119.0987,119.0987,17360
143,119.11,119.17,119.11,119.16,4920
144,119.12,119.13,119.109,119.109,7307
145,119.09,119.17,119.09,119.11,21302
146,119.17,119.185,119.1,119.11,7190
147,119.21,119.22,119.1601,119.1601,5450
148,119.2,119.2151,119.14,119.2151,18280
149,119.16,119.2199,119.16,119.21,9680
150,119.1,119.15,119.1,119.15,9362
151,119.12,119.15,119.11,119.12,9206
152,119.11,119.15,119.11,119.12,11481
153,119.106,119.11,119.09,119.11,6814
154,119.13,119.135,119.08,119.09,10267
155,119.145,119.15,119.1,119.12,8183
156,119.19,119.19,119.145,119.145,6487
157,119.23,119.24,119.19,119.19,7100
158,119.2528,119.2528,119.22,119.24,11604
159,119.27,119.27,119.24,119.25,4174
160,119.2799,119.28,119.21,119.27,22813
161,119.28,119.31,119.27,119.27,4179
162,119.22,119.28,119.16,119.28,9358
163,119.18,119.25,119.18,119.23,5000
164,119.2,119.2,119.14,119.18,8340
165,119.18,119.23,119.18,119.2,4879
166,119.17,119.22,119.17,119.18,7470
167,119.16,119.18,119.16,119.17,6107
168,119.155,119.17,119.13,119.17,3385
169,119.19,119.2,119.1475,119.1475,9434
170,119.22,119.23,119.19,119.21,8297
171,119.2803,119.29,119.22,119.22,8169
172,119.2925,119.31,119.27,119.31,6045
173,119.34,119.34,119.29,119.29,6600
174,119.4,119.4,119.34,119.34,5457
175,119.4304,119.46,119.38,119.38,13265
176,119.41,119.435,119.39,119.43,10368
177,119.31,119.42,119.31,119.41,12465
178,119.32,119.33,119.305,119.31,6640
179,119.25,119.32,119.24,119.32,5854
180,119.26,119.28,119.25,119.25,6248
181,119.24,119.27,119.24,119.27,5748
182,119.17,119.24,119.16,119.24,8729
183,119.1143,119.2,119.1,119.17,14214
184,119.16,119.17,119.08,119.11,7500
185,119.148,119.16,119.13,119.16,3034
186,119.13,119.15,119.13,119.15,8896
187,119.19,119.22,119.12,119.12,11096
188,119.2275,119.25,119.2,119.22,8962
189,119.26,119.2652,119.22,119.23,11401
190,119.2,119.25,119.17,119.25,8765
191,119.23,119.3,119.1999,119.205,7527
192,119.235,119.24,119.21,119.24,4191
193,119.32,119.32,119.23,119.24,4887
194,119.22,119.3,119.18,119.3,7111
195,119.17,119.2174,119.17,119.2174,5582
196,119.17,119.17,119.13,119.16,3200
197,119.14,119.16,119.13,119.16,5958
198,119.2,119.2,119.13,119.1446,5875
199,119.18,119.26,119.14,119.23,19410
200,119.16,119.1842,119.15,119.1842,4244
201,119.27,119.27,119.15,119.15,10234
202,119.26,119.26,119.23,119.25,5008
203,119.24,119.31,119.23,119.27,7700
204,119.3,119.3,119.23,119.23,4604
205,119.31,119.31,119.29,119.29,1500
206,119.41,119.41,119.31,119.3157,12248
207,119.41,119.45,119.3805,119.4,15287
208,119.44,119.44,119.41,119.42,8424
209,119.3,119.435,119.3,119.435,21318
210,119.28,119.3228,119.25,119.3075,8018
211,119.34,119.3437,119.29,119.2999,9783
212,119.31,119.34,119.28,119.335,17900
213,119.33,119.35,119.32,119.32,4598
214,119.37,119.39,119.33,119.34,6615
215,119.37,119.38,119.36,119.37,2000
216,119.31,119.375,119.31,119.37,9450
217,119.32,119.33,119.3,119.31,4525
218,119.3,119.3299,119.3,119.3184,1986
219,119.29,119.3,119.28,119.3,5079
220,119.3,119.31,119.2899,119.2899,3301
221,119.38,119.39,119.31,119.3198,6524
222,119.36,119.38,119.35,119.37,9091
223,119.35,119.36,119.34,119.36,4122
224,119.33,119.35,119.33,119.35,4409
225,119.29,119.34,119.29,119.34,5500
226,119.29,119.31,119.29,119.3,3071
227,119.3,119.31,119.29,119.3,4600
228,119.22,119.31,119.22,119.31,8149
229,119.24,119.26,119.22,119.22,2800
230,119.19,119.24,119.1799,119.24,5346
231,119.2,119.21,119.19,119.2,4638
232,119.25,119.25,119.2,119.22,6102
233,119.24,119.27,119.24,119.24,4803
234,119.23,119.25,119.23,119.24,7998
235,119.32,119.32,119.23,119.24,10032
236,119.31,119.31,119.28,119.31,5900
237,119.34,119.34,119.31,119.31,1765
238,119.34,119.3439,119.33,119.3336,8413
239,119.31,119.37,119.31,119.34,8940
240,119.36,119.36,119.3,119.31,2524
241,119.34,119.37,119.34,119.37,1503
242,119.4,119.41,119.36,119.36,6254
243,119.41,119.44,119.41,119.41,9250
244,119.44,119.44,119.41,119.41,7534
245,119.485,119.52,119.44,119.44,18859
246,119.52,119.52,119.465,119.48,4939
247,119.47,119.515,119.46,119.51,5832
248,119.47,119.48,119.46,119.46,5592
249,119.485,119.51,119.45,119.45,2520
250,119.45,119.48,119.44,119.48,6262
251,119.44,119.46,119.44,119.46,6771
252,119.37,119.43,119.37,119.43,6805
253,119.3197,119.36,119.3,119.36,2388
