TIME,CLOSE,HIGH,LOW,OPEN,VOLUME
431,6157.73,6158.42,6157.14,6158.14,0
432,6157.5,6159.72,6157.23,6157.77,0
433,6158.08,6158.19,6156.45,6157.57,0
434,6152.71,6158.07,6151.57,6158.07,0
435,6155.24,6155.55,6152.65,6152.73,0
436,6160.8,6160.81,6152.89,6155.25,0
437,6160.87,6160.87,6158.8,6160.8,0
438,6161.87,6162.52,6160.83,6160.86,0
439,6163.63,6163.73,6161.84,6161.9,0
440,6166.71,6166.93,6162.84,6163.63,0
441,6162,6166.88,6161.78,6166.72,0
442,6162.19,6163.05,6161.5,6162.03,0
443,6161.82,6164.11,6161.53,6162.2,0
444,6162.69,6164,6161.83,6161.83,0
445,6163.34,6163.88,6161.27,6162.68,0
446,6165.36,6165.41,6163.2,6163.3,0
447,6164.68,6166.41,6164.68,6165.37,0
448,6158.7,6164.66,6158.38,6164.66,0
449,6159.3,6160.7,6158.82,6158.82,0
450,6160.83,6160.83,6158.69,6159.29,0
451,6161.52,6162.9,6160.86,6160.86,0
452,6165.88,6167.38,6161.43,6161.5,0
453,6165.53,6167.81,6165.52,6165.95,0
454,6166.17,6167.01,6165.29,6165.55,0
455,6167.67,6168.43,6166.04,6166.18,0
456,6171.85,6171.87,6167.53,6167.69,0
457,6173.27,6174.3,6171.83,6171.87,0
458,6173.78,6173.91,6172.29,6173.23,0
459,6171.93,6174.25,6171.73,6173.79,0
460,6172.27,6174.44,6171.92,6171.94,0
461,6174.57,6174.62,6172.13,6172.28,0
462,6171.71,6176.07,6171.59,6174.55,0
463,6171.81,6172.98,6171.46,6171.72,0
464,6171.96,6173.11,6171.69,6171.78,0
465,6172.16,6172.72,6170.82,6171.94,0
466,6173.46,6173.46,6171.96,6172.18,0
467,6170.67,6173.67,6170.52,6173.48,0
468,6167.82,6170.75,6167.71,6170.66,0
469,6168.73,6168.89,6166.81,6167.85,0
470,6164.56,6168.73,6164.55,6168.73,0
471,6164.17,6165.37,6163.34,6164.49,0
472,6165.36,6165.46,6163.89,6164.2,0
473,6165.25,6165.99,6164.03,6165.36,0
474,6162.87,6165.58,6162.87,6165.32,0
475,6163.63,6163.76,6161.48,6162.86,0
476,6168.1,6168.73,6163.66,6163.66,0
477,6166.01,6168.18,6166.01,6168.13,0
478,6164.91,6166.88,6164.02,6165.99,0
479,6165.32,6166.75,6163.86,6164.93,0
480,6168.15,6168.3,6165.33,6165.33,0
481,6168.61,6169.1,6167.65,6168.15,0
482,6170.37,6171.02,6168.52,6168.62,0
483,6169.09,6170.41,6168.22,6170.36,0
484,6167.86,6169.15,6167.29,6169.07,0
485,6168.69,6169.32,6167.38,6167.79,0
486,6170.24,6170.24,6168.17,6168.68,0
487,6172.82,6172.82,6170.24,6170.25,0
488,6171.32,6173.41,6171.17,6172.83,0
489,6170.51,6171.69,6169.96,6171.3,0
490,6174.53,6174.57,6170.47,6170.52,0
491,6177.04,6177.51,6174.43,6174.51,0
492,6176.2,6178.04,6175.85,6177.06,0
493,6176,6176.92,6175.24,6176.22,0
494,6175.69,6176.56,6175.25,6176.05,0
495,6177.71,6177.71,6175.42,6175.69,0
496,6172.45,6177.93,6172.44,6177.71,0
497,6171.79,6172.92,6171.58,6172.42,0
498,6171.1,6172.41,6171.08,6171.79,0
499,6172.06,6172.9,6171.06,6171.08,0
500,6172.63,6172.98,6171,6172.05,0
501,6173.86,6174.71,6172.58,6172.66,0
502,6176.97,6177.6,6173.8,6173.83,0
503,6180.47,6180.67,6176.5,6176.94,0
504,6181.97,6182.15,6180.46,6180.46,0
505,6177.7,6182.68,6177.65,6181.96,0
506,6179.34,6180.16,6177.46,6177.58,0
507,6176.93,6179.34,6176.63,6179.31,0
508,6177.74,6178.66,6176.91,6176.91,0
509,6177.59,6179.83,6176.92,6177.73,0
510,6178.13,6178.65,6175.16,6177.62,0
a1457424000,6182.4,6182.4,6182.4,6182.4,0
1,6134.5,6182.45,6133.43,6182.45,0
2,6129.16,6134.58,6128.71,6134.35,0
3,6124.46,6129.12,6123.89,6129.12,0
4,6123.48,6124.78,6122.28,6124.44,0
5,6124.01,6124.54,6123.05,6123.63,0
6,6122.23,6124.55,6120.09,6124.21,0
7,6123.73,6124.01,6120.79,6122.15,0
8,6125.25,6125.83,6122,6123.81,0
9,6128.81,6129.33,6124.67,6125.26,0
10,6128.6,6130.7,6128.58,6128.82,0
11,6128.65,6129.13,6126.42,6128.59,0
12,6131.39,6132.1,6126.37,6128.68,0
13,6133.98,6134.52,6130.5,6131.49,0
14,6136.35,6136.88,6132.91,6134.03,0
15,6132.87,6136.37,6131.75,6136.32,0
16,6136.2,6136.6,6132.23,6132.82,0
17,6136,6138.7,6135.97,6136.18,0
18,6132.91,6137.43,6132.32,6135.84,0
19,6127.87,6133.18,6127.2,6132.99,0
20,6128.22,6128.59,6126.6,6127.89,0
21,6125.3,6128.24,6124.16,6128.19,0
22,6122.9,6125.27,6122.54,6125.27,0
23,6120.68,6123.75,6120.47,6122.93,0
24,6118,6120.79,6117.97,6120.73,0
25,6117.8,6118.17,6116.55,6117.93,0
26,6119.42,6120.55,6117.69,6117.75,0
27,6114.8,6119.39,6114.73,6119.39,0
28,6115.43,6116.33,6113.3,6114.73,0
29,6118.44,6118.46,6114.41,6115.41,0
30,6115.54,6118.85,6114.61,6118.46,0
31,6121.53,6121.53,6114.16,6115.54,0
32,6125,6125.14,6121.29,6121.55,0
33,6127.19,6127.38,6124.66,6125.01,0
34,6125.12,6127.14,6122.88,6127.14,0
35,6127.44,6127.64,6125.16,6125.16,0
36,6131.24,6131.24,6127.41,6127.41,0
37,6135.09,6136.25,6129.76,6131.26,0
38,6132.51,6136.79,6132.41,6135.1,0
39,6129.53,6132.78,6129.52,6132.49,0
40,6131.98,6132.06,6129.03,6129.53,0
41,6131.32,6131.93,6129.85,6131.93,0
42,6129.51,6131.54,6129.2,6131.3,0
43,6128.53,6130.26,6127.71,6129.62,0
44,6128.36,6128.53,6127.1,6128.48,0
45,6125.44,6128.37,6125.06,6128.37,0
46,6125.53,6125.61,6123.11,6125.42,0
47,6125.96,6126.33,6123.61,6125.5,0
48,6124.81,6125.94,6123.97,6125.94,0
49,6128.21,6128.42,6124.83,6124.83,0
50,6128.48,6129.79,6127.91,6128.19,0
51,6124.69,6128.48,6123.68,6128.48,0
52,6120.78,6124.91,6120.78,6124.68,0
53,6117.18,6120.77,6116.3,6120.72,0
54,6115.2,6117.18,6114.62,6117.18,0
55,6116.07,6116.44,6115.06,6115.2,0
56,6116.61,6116.82,6115.4,6116.06,0
57,6117.34,6117.42,6116.2,6116.61,0
58,6116.74,6118.32,6116.68,6117.36,0
59,6118.06,6118.59,6116.71,6116.71,0
60,6118.99,6118.99,6117.01,6118.12,0
61,6116.63,6119.29,6116.54,6118.98,0
62,6117.43,6118.19,6116.12,6116.63,0
63,6116.94,6118.5,6116.79,6117.41,0
64,6118.33,6118.37,6116.56,6116.91,0
65,6116.96,6118.86,6116.72,6118.37,0
66,6118.16,6119.31,6116.87,6116.97,0
67,6119.73,6120.01,6118.11,6118.15,0
68,6120.8,6120.8,6119.71,6119.75,0
69,6120.97,6121.16,6119.94,6120.78,0
70,6124.39,6124.42,6120.5,6120.9,0
71,6127.29,6127.64,6124.39,6124.4,0
72,6129.73,6129.73,6126.72,6127.29,0
73,6129.33,6130.17,6129.04,6129.76,0
74,6129.86,6130.72,6129.08,6129.34,0
75,6132.04,6132.04,6129.81,6129.83,0
76,6133.46,6133.47,6131.87,6132.06,0
77,6131.29,6133.55,6131.29,6133.48,0
78,6129.72,6131.24,6129.43,6131.24,0
79,6131.34,6131.65,6129.68,6129.74,0
80,6131.39,6131.75,6130.71,6131.43,0
81,6133.87,6133.92,6131.05,6131.41,0
82,6135.79,6135.87,6133.78,6133.88,0
83,6136.93,6137.04,6135.77,6135.79,0
84,6138.92,6139.4,6136.83,6136.98,0
85,6139.67,6139.67,6138.24,6138.94,0
86,6139.09,6139.9,6139.09,6139.65,0
87,6137.5,6139.12,6137.47,6139.12,0
88,6137.1,6138.24,6137.1,6137.47,0
89,6136.26,6137.11,6135.86,6137.11,0
90,6134.77,6136.35,6134.75,6136.27,0
91,6135.19,6135.68,6134.29,6134.75,0
92,6136,6136.94,6134.44,6135.2,0
93,6134.71,6135.99,6133.93,6135.99,0
94,6135.25,6135.51,6134.66,6134.67,0
95,6134.43,6135.53,6134.37,6135.2,0
96,6133.1,6135.28,6132.96,6134.49,0
97,6133.34,6133.52,6132.99,6133.09,0
98,6132.35,6133.59,6132.35,6133.37,0
99,6129.67,6132.33,6129.67,6132.33,0
100,6129.07,6129.87,6127.97,6129.66,0
101,6129.54,6130.33,6128.84,6129.09,0
102,6129.66,6130.52,6128.85,6129.51,0
103,6124.2,6129.7,6124.2,6129.64,0
104,6120.9,6124.2,6120.66,6124.2,0
105,6119.66,6120.99,6119.11,6120.91,0
106,6119.42,6119.76,6118.7,6119.66,0
107,6120.55,6120.84,6119.39,6119.42,0
108,6123.01,6123.47,6120.56,6120.56,0
109,6124.78,6124.89,6123.06,6123.06,0
110,6124.17,6124.78,6123.78,6124.78,0
111,6125.21,6125.27,6121.41,6124.13,0
112,6125.62,6125.78,6124.98,6125.22,0
113,6125.09,6125.94,6124.59,6125.65,0
114,6125.27,6125.62,6125.06,6125.14,0
115,6126.2,6126.47,6124.53,6125.29,0
116,6127.4,6127.84,6125.8,6126.18,0
117,6127.3,6127.44,6126.76,6127.39,0
118,6127.26,6127.85,6127.08,6127.31,0
119,6124.56,6127.27,6124.56,6127.27,0
120,6125.17,6125.65,6124.47,6124.54,0
121,6123.52,6125.16,6123.32,6125.16,0
122,6123.14,6123.59,6122.7,6123.56,0
123,6124.92,6124.95,6123.17,6123.17,0
124,6123.88,6125.92,6123.81,6124.93,0
125,6124.61,6124.95,6123.39,6123.89,0
126,6125.94,6126.41,6124.62,6124.62,0
127,6125.58,6127.09,6125.55,6125.87,0
128,6122.65,6125.62,6122.42,6125.62,0
129,6122.77,6123.5,6122.51,6122.63,0
130,6124.8,6124.89,6122.66,6122.76,0
131,6123.73,6125.08,6123.68,6124.8,0
132,6126.4,6126.82,6123.75,6123.75,0
133,6127.25,6127.41,6126.01,6126.33,0
134,6129.66,6129.66,6126.61,6127.3,0
135,6130.08,6130.5,6129.02,6129.63,0
136,6129.87,6130.21,6129.72,6130.12,0
137,6130.67,6131.2,6129.27,6129.9,0
138,6129.54,6130.96,6129.47,6130.68,0
139,6128.17,6129.52,6127.94,6129.52,0
140,6126.88,6128.73,6126.34,6128.19,0
141,6124.33,6126.98,6124.22,6126.87,0
142,6118.99,6124.52,6118.94,6124.32,0
143,6120.27,6120.48,6118.73,6118.97,0
144,6121.88,6121.98,6120.28,6120.28,0
145,6121.23,6122.43,6121.03,6121.88,0
146,6118.39,6121.24,6118.13,6121.23,0
147,6120.15,6120.17,6118.41,6118.41,0
148,6120.86,6120.87,6120.03,6120.16,0
149,6121.62,6121.63,6119.87,6120.83,0
150,6123.66,6123.75,6121.58,6121.58,0
151,6124.98,6125.07,6122.85,6123.59,0
152,6123.68,6125.24,6123.02,6125.08,0
153,6120.07,6123.76,6119.86,6123.67,0
154,6120.41,6120.5,6119.14,6120.08,0
155,6118.94,6120.56,6118.33,6120.44,0
156,6120.08,6120.74,6118.73,6119,0
157,6119.59,6121.7,6119.59,6120.06,0
158,6120.74,6120.84,6119.07,6119.61,0
159,6120.59,6121.66,6120.53,6120.68,0
160,6121.34,6122.38,6120.21,6120.57,0
161,6120.92,6122.16,6120.8,6121.46,0
162,6122.06,6122.12,6120.51,6120.9,0
163,6122.57,6123.12,6121.87,6122.18,0
164,6122.83,6123.21,6122.54,6122.54,0
165,6125.64,6125.92,6122.85,6122.85,0
166,6126.92,6127.1,6124.77,6125.62,0
167,6128.53,6128.61,6126.91,6126.96,0
168,6127.9,6129.26,6127.17,6128.51,0
169,6127.2,6128.36,6127.16,6127.89,0
170,6126.85,6127.77,6126.67,6127.2,0
171,6127.99,6128.2,6126.72,6126.91,0
172,6127.58,6127.97,6127.22,6127.97,0
173,6126.14,6128.4,6126.09,6127.57,0
174,6125.55,6126.16,6125.43,6126.14,0
175,6127.01,6127.04,6125.58,6125.58,0
176,6127.48,6127.79,6127.04,6127.04,0
177,6126.17,6127.94,6125.78,6127.49,0
178,6127.05,6127.1,6126.17,6126.19,0
179,6127.86,6128.22,6127.1,6127.1,0
180,6128.62,6128.99,6127.81,6127.81,0
181,6127.67,6129.03,6127.44,6128.6,0
182,6125.56,6127.65,6125.55,6127.64,0
183,6124.7,6125.69,6124.11,6125.63,0
184,6125.21,6125.63,6124.35,6124.63,0
185,6127.87,6127.91,6125.21,6125.21,0
186,6130.04,6130.06,6127.73,6127.88,0
187,6130.18,6131.02,6130.09,6130.09,0
188,6132.97,6132.99,6130.14,6130.17,0
189,6137.11,6137.82,6132.97,6132.99,0
190,6137.56,6138.51,6137.21,6137.21,0
191,6138.1,6138.19,6136.82,6137.49,0
192,6138.48,6138.71,6137.93,6138.14,0
193,6137.62,6138.63,6137.06,6138.48,0
194,6136.99,6138.17,6136.99,6137.67,0
195,6136.12,6136.94,6135.81,6136.91,0
196,6137.76,6138.9,6135.99,6136.09,0
197,6136.89,6137.75,6136.7,6137.72,0
198,6137.4,6137.42,6136.73,6136.89,0
199,6136,6138.42,6135.79,6137.39,0
200,6135.97,6136.8,6135.54,6136.07,0
201,6134.96,6136.01,6134.89,6135.97,0
202,6132.96,6135.23,6132.96,6135.04,0
203,6131.24,6132.93,6131,6132.93,0
204,6129.97,6131.48,6129.87,6131.24,0
205,6130.81,6130.81,6129.57,6129.96,0
206,6130.08,6131.04,6130.08,6130.83,0
207,6129.57,6130.08,6129.29,6130.06,0
208,6132.25,6132.31,6129.49,6129.52,0
209,6133.04,6133.04,6131.35,6132.27,0
210,6132.29,6133.09,6131.47,6133.03,0
211,6132.46,6132.57,6131.2,6132.25,0
212,6134.23,6134.36,6132.27,6132.43,0
213,6135.19,6135.23,6134.25,6134.25,0
214,6133.66,6135.26,6133.66,6135.17,0
215,6133.27,6134.02,6132.98,6133.62,0
216,6132.51,6133.31,6132.51,6133.28,0
217,6133.19,6133.26,6132.31,6132.45,0
218,6132.59,6133.5,6132.49,6133.18,0
219,6131.06,6132.57,6130.99,6132.57,0
220,6131.67,6133.15,6131.05,6131.06,0
221,6131.38,6131.81,6130.71,6131.6,0
222,6131.32,6131.99,6131.32,6131.43,0
223,6131.57,6131.63,6130.74,6131.32,0
224,6131.42,6131.62,6131.08,6131.56,0
225,6133.78,6133.82,6131.35,6131.45,0
226,6133.95,6134.67,6133.65,6133.78,0
227,6135.05,6135.11,6133.43,6133.94,0
228,6134.19,6135.15,6134.15,6135.09,0
229,6132.48,6134.09,6132.36,6134.07,0
230,6132.31,6132.71,6132.05,6132.52,0
231,6133.45,6134.18,6132.31,6132.33,0
232,6133.73,6133.87,6133.48,6133.48,0
233,6131.62,6133.72,6131.55,6133.7,0
234,6131.13,6131.59,6130.89,6131.59,0
235,6130.41,6131.89,6130.4,6131.12,0
236,6128.34,6130.4,6127.84,6130.4,0
237,6127.1,6128.73,6126.8,6128.29,0
238,6126.62,6127.35,6126.33,6127.08,0
239,6126.69,6126.77,6125.81,6126.66,0
240,6131.11,6131.11,6126.6,6126.62,0
241,6134.26,6134.46,6131.18,6131.18,0
242,6136.51,6136.59,6134.13,6134.28,0
243,6138.05,6138.77,6136.55,6136.58,0
244,6137.96,6138.25,6136.9,6138.05,0
245,6153.05,6154.95,6137.97,6137.97,0
246,6152.01,6153.86,6150.56,6153.08,0
247,6151.16,6152.32,6150.51,6152.04,0
248,6153.26,6153.26,6151.03,6151.19,0
249,6156.37,6156.41,6152.52,6153.25,0
250,6156.58,6158.62,6156.32,6156.38,0
251,6163.38,6166.7,6156.58,6156.6,0
252,6162.35,6163.41,6162.05,6163.39,0
253,6156.7,6162.34,6154.88,6162.33,0
254,6156.33,6158.01,6156.33,6156.74,0
255,6152.42,6156.93,6151.94,6156.39,0
256,6151.53,6152.93,6151.51,6152.43,0
257,6154.29,6154.35,6151.58,6151.58,0
258,6154.29,6155.49,6153.97,6154.27,0
259,6156.59,6156.6,6154.13,6154.31,0
260,6156.99,6157.12,6155.58,6156.6,0
261,6157.39,6157.44,6156.19,6156.96,0
262,6159.1,6159.18,6157.41,6157.41,0
263,6157.54,6159.11,6157.54,6159.11,0
264,6157.6,6158.28,6157.34,6157.55,0
265,6157.06,6157.79,6157.01,6157.6,0
266,6156.84,6158.11,6156.67,6157.07,0
267,6156.54,6157.26,6156.21,6156.87,0
268,6154.41,6156.56,6154.39,6156.55,0
269,6153.09,6154.4,6151.48,6154.38,0
270,6153.41,6153.56,6152.89,6153.07,0
271,6154.42,6154.53,6153.44,6153.44,0
272,6155.31,6155.96,6154.42,6154.42,0
273,6155.49,6155.93,6155.18,6155.33,0
274,6154.66,6155.47,6154.52,6155.47,0
275,6155.28,6155.47,6154.16,6154.67,0
276,6155.84,6156.48,6154.6,6155.3,0
277,6156,6156.01,6155.03,6155.81,0
278,6156.2,6156.72,6156.01,6156.03,0
279,6155.15,6156.23,6154.79,6156.2,0
280,6154.33,6155.43,6154.12,6155.13,0
281,6153.83,6154.36,6153.56,6154.34,0
282,6153.2,6153.86,6153.1,6153.81,0
283,6153.33,6153.34,6152.44,6153.19,0
284,6153.79,6154.04,6153.35,6153.35,0
285,6152.13,6153.81,6152.06,6153.8,0
286,6151.33,6152.2,6150.74,6152.11,0
287,6152.79,6152.79,6151.4,6151.4,0
288,6158.21,6158.21,6152.42,6152.83,0
289,6158.6,6158.99,6157.68,6158.16,0
290,6159.21,6159.28,6158.55,6158.55,0
291,6161.9,6161.92,6159.01,6159.21,0
292,6163.9,6163.97,6161.7,6161.9,0
293,6163.13,6164,6162.8,6163.92,0
294,6161.66,6163.34,6161.53,6163.1,0
295,6160.71,6161.74,6160.12,6161.74,0
296,6160.41,6161.4,6159.64,6160.73,0
297,6161.43,6161.52,6159.33,6160.4,0
298,6161.22,6161.51,6161.06,6161.4,0
299,6161.07,6161.23,6159.92,6161.23,0
300,6161.44,6162.22,6160.96,6161.05,0
301,6160.21,6161.51,6159.03,6161.46,0
302,6160.49,6160.68,6159.44,6160.23,0
303,6160.26,6160.62,6159.37,6160.52,0
304,6161.67,6162.23,6160.22,6160.26,0
305,6161.86,6161.99,6160.9,6161.7,0
306,6161.8,6162.49,6160.93,6161.87,0
307,6161.68,6161.83,6160.62,6161.83,0
308,6163.5,6163.59,6161.39,6161.71,0
309,6164.42,6164.82,6163.5,6163.5,0
310,6164.35,6164.47,6163.65,6164.39,0
311,6163.48,6164.38,6163.19,6164.38,0
312,6160.8,6163.51,6160.35,6163.51,0
313,6160.4,6160.81,6159.64,6160.81,0
314,6160.66,6160.82,6160.36,6160.4,0
315,6161.6,6161.65,6160.67,6160.67,0
316,6154.73,6161.54,6154.72,6161.52,0
317,6156.02,6156.07,6154.53,6154.76,0
318,6154.91,6156.18,6154.63,6156.01,0
319,6154.48,6154.89,6153.73,6154.89,0
320,6154.79,6155.03,6154.42,6154.49,0
321,6154.4,6155.03,6154.21,6154.84,0
322,6157.26,6158.05,6154.45,6154.45,0
323,6158.88,6158.88,6157.37,6157.37,0
324,6158.62,6159.34,6158.46,6158.84,0
325,6158.54,6158.9,6158.23,6158.72,0
326,6160.71,6160.71,6158.55,6158.56,0
327,6159.88,6160.79,6159.68,6160.78,0
328,6158.97,6159.83,6158.89,6159.83,0
329,6159.48,6159.48,6158.81,6158.94,0
330,6158.7,6159.39,6158.68,6159.39,0
331,6158.34,6158.97,6158.26,6158.66,0
332,6158.54,6159.45,6158.36,6158.36,0
333,6160.17,6160.17,6158.46,6158.51,0
334,6158.86,6160.3,6158.86,6160.16,0
335,6159.4,6159.71,6158.11,6158.78,0
336,6159.46,6159.66,6158.23,6159.41,0
337,6160.43,6160.55,6159.45,6159.47,0
338,6162.68,6162.72,6160.43,6160.46,0
339,6165.22,6165.26,6162.75,6162.75,0
340,6165.4,6165.4,6164.63,6165.22,0
341,6167.96,6168.48,6165.41,6165.41,0
342,6170.79,6170.83,6167.94,6167.96,0
343,6172.62,6172.63,6170.43,6170.78,0
344,6174.03,6174.09,6172.47,6172.6,0
345,6173.07,6174.65,6172.86,6174.01,0
346,6173.78,6173.78,6172.61,6173.06,0
347,6172.95,6173.79,6172.67,6173.79,0
348,6172.39,6173.32,6172.27,6172.94,0
349,6171.02,6172.4,6170.95,6172.4,0
350,6163.87,6171.07,6163.83,6171.06,0
351,6163.78,6164.37,6163.27,6163.81,0
352,6164.54,6164.96,6163.87,6163.87,0
353,6169.02,6169.16,6164.54,6164.54,0
354,6169.71,6169.71,6168.8,6169.03,0
355,6169.59,6170.39,6169.49,6169.68,0
356,6168.5,6170.14,6168.5,6169.64,0
357,6167.38,6169.15,6167.28,6168.45,0
358,6164.05,6167.36,6164.02,6167.36,0
359,6164.06,6164.26,6162.93,6164.01,0
360,6166.06,6166.08,6163.96,6164.06,0
361,6166.52,6167.06,6165.84,6166.1,0
362,6163.48,6166.62,6163.46,6166.49,0
363,6158.68,6163.52,6158.64,6163.51,0
364,6160.34,6160.51,6158.65,6158.7,0
365,6159.79,6160.35,6159.71,6160.35,0
366,6159.83,6160.1,6159.6,6159.8,0
367,6157.23,6160.15,6157.15,6159.79,0
368,6156.16,6158.13,6156.07,6157.3,0
369,6155.11,6156.76,6155.11,6156.16,0
370,6155.02,6155.31,6153.49,6155.04,0
371,6156.84,6157.15,6155.06,6155.06,0
372,6155.88,6157.02,6155.06,6156.93,0
373,6155.11,6156.23,6154.67,6155.99,0
374,6158.28,6158.78,6155.13,6155.13,0
375,6159.69,6159.74,6158.24,6158.29,0
376,6156.22,6159.7,6156.22,6159.7,0
377,6154.97,6157.19,6154.6,6156.21,0
378,6153.58,6155.05,6153.58,6154.98,0
379,6152.94,6153.56,6152.8,6153.51,0
380,6153.67,6153.67,6152.37,6152.92,0
381,6153.35,6154.39,6153.35,6153.66,0
382,6153.01,6153.72,6153,6153.3,0
383,6150.85,6152.98,6150.85,6152.98,0
384,6150.43,6151.11,6150.42,6150.85,0
385,6146.69,6150.42,6146.61,6150.42,0
386,6146.24,6146.74,6145.28,6146.67,0
387,6149.82,6149.87,6146.26,6146.26,0
388,6151.63,6151.66,6149.77,6149.78,0
389,6151.49,6151.86,6150.18,6151.61,0
390,6150.22,6151.51,6149.6,6151.51,0
391,6145.68,6150.97,6145.09,6150.23,0
392,6145.91,6146.02,6143.03,6145.63,0
393,6143.63,6148,6143.32,6145.83,0
394,6142.53,6143.96,6140.9,6143.64,0
395,6144.87,6145.18,6142,6142.61,0
396,6146.56,6146.56,6143.74,6144.81,0
397,6149.38,6149.38,6146.39,6146.45,0
398,6150.62,6151.79,6149.39,6149.39,0
399,6150.71,6150.96,6149.38,6150.62,0
400,6146.75,6150.72,6146.75,6150.72,0
401,6143.45,6146.72,6140.83,6146.72,0
402,6141.7,6143.4,6141.32,6143.4,0
403,6140.12,6142.57,6139.67,6141.69,0
404,6141.61,6142.23,6139.23,6140.1,0
405,6134.17,6141.65,6134.15,6141.65,0
406,6132.69,6134.73,6132.63,6134.07,0
407,6136.53,6136.56,6132.67,6132.68,0
408,6138.72,6138.72,6135.92,6136.51,0
409,6139.16,6140.42,6137.86,6138.74,0
410,6140.19,6142.29,6137.12,6139.15,0
411,6142.43,6142.9,6140.03,6140.17,0
412,6146.64,6147.44,6142.39,6142.41,0
413,6143.36,6147.57,6142.54,6146.6,0
414,6143.85,6144.23,6143.03,6143.38,0
415,6145.91,6147.01,6143.79,6143.82,0
416,6143.2,6146.67,6142.78,6145.93,0
417,6141.07,6143.22,6140.45,6143.21,0
418,6145.88,6146.39,6140.13,6141.1,0
419,6141.72,6146,6141.66,6145.93,0
420,6138.1,6141.69,6138.06,6141.69,0
421,6135.54,6138.08,6134.22,6138.03,0
422,6132.39,6135.5,6131.7,6135.49,0
423,6133.41,6133.41,6131.75,6132.38,0
424,6131.93,6134.23,6131.52,6133.43,0
425,6139.08,6140.49,6131.82,6131.91,0
426,6145.26,6145.26,6138.9,6139.08,0
427,6144.3,6146.65,6143.73,6145.29,0
428,6143.95,6144.52,6142.6,6144.32,0
429,6138.37,6143.95,6138.37,6143.95,0
430,6131.27,6138.36,6131.25,6138.36,0
431,6129.51,6132.56,6129.2,6131.26,0
432,6129.89,6132.02,6129.25,6129.46,0
433,6132.82,6132.82,6128.88,6129.94,0
434,6131.75,6134.06,6131.75,6132.87,0
435,6128.39,6132.59,6128.39,6131.72,0
436,6131.44,6131.87,6127.98,6128.4,0
437,6127.72,6131.52,6127.39,6131.45,0
438,6129.4,6129.43,6126.85,6127.68,0
439,6128.52,6129.41,6126.95,6129.41,0
440,6125.59,6128.71,6125.57,6128.52,0
441,6131.28,6131.58,6125.02,6125.59,0
442,6132.19,6132.19,6130.72,6131.23,0
443,6132.8,6133,6131.14,6132.22,0
444,6132.49,6134.14,6132.16,6132.81,0
445,6129.78,6133.86,6129.78,6132.5,0
446,6125.84,6129.78,6125.31,6129.78,0
447,6125.78,6126.15,6124.28,6125.82,0
448,6126.43,6126.69,6124.81,6125.83,0
449,6125.94,6126.81,6125.22,6126.39,0
450,6125.66,6126.67,6125.28,6125.92,0
451,6124.17,6125.63,6120.3,6125.63,0
452,6125.41,6126.44,6124,6124.26,0
453,6128.99,6128.99,6125.32,6125.32,0
454,6130.04,6130.87,6128.95,6129.01,0
455,6129.85,6130.42,6127.42,6130.04,0
456,6126.91,6130.32,6126.75,6129.86,0
457,6130.77,6131.45,6125.49,6126.93,0
458,6127.68,6130.76,6127.43,6130.71,0
459,6124.36,6128.14,6124.36,6127.63,0
460,6123.59,6125.29,6123.59,6124.36,0
461,6120.11,6123.57,6120.04,6123.57,0
462,6115.27,6120.03,6115.08,6120.03,0
463,6115.54,6116.82,6115.27,6115.27,0
464,6113.56,6115.56,6113.19,6115.56,0
465,6109.89,6113.6,6108.54,6113.57,0
466,6108.89,6109.96,6108.1,6109.96,0
467,6110.66,6110.83,6108.13,6108.91,0
468,6109.27,6111.68,6109.22,6110.65,0
469,6109.88,6110.85,6108.66,6109.24,0
470,6112.3,6114.43,6109.82,6109.91,0
471,6110.62,6112.27,6110.34,6112.26,0
472,6113.6,6113.7,6110.54,6110.6,0
473,6111.14,6113.67,6110.74,6113.63,0
474,6111.41,6112.32,6109.88,6111.12,0
475,6109.28,6111.56,6108.69,6111.35,0
476,6106.87,6109.61,6106.71,6109.33,0
477,6104.98,6106.94,6104.52,6106.92,0
478,6106.09,6109.03,6105.05,6105.05,0
479,6106.2,6106.61,6105.48,6106.02,0
480,6103.15,6106.2,6101.89,6106.2,0
481,6109.02,6109.04,6103.09,6103.09,0
482,6111.03,6111.19,6109.01,6109.01,0
483,6115.22,6115.46,6111.09,6111.09,0
484,6119.09,6119.13,6114.48,6115.25,0
485,6121.62,6121.97,6119.04,6119.04,0
486,6120.93,6121.85,6120.62,6121.64,0
487,6120.26,6121.14,6120.13,6120.94,0
488,6123.31,6123.31,6120.19,6120.22,0
489,6125.35,6126.93,6123.27,6123.27,0
490,6123.42,6127.17,6123.42,6125.37,0
491,6119.14,6124.6,6119.09,6123.43,0
492,6120.5,6121.29,6119.06,6119.16,0
493,6119.46,6122.75,6118.95,6120.52,0
494,6118.81,6119.62,6115.73,6119.49,0
495,6114.29,6118.87,6114.27,6118.8,0
496,6119.8,6119.8,6114.22,6114.3,0
497,6124.67,6125.13,6119.69,6119.81,0
498,6126.38,6126.62,6123.94,6124.69,0
499,6125.2,6126.59,6124.78,6126.34,0
500,6121.61,6125.36,6121.61,6125.17,0
501,6121.56,6121.62,6119.6,6121.62,0
502,6122.92,6123.35,6121.23,6121.59,0
